year,original_f1,original_balanced_acc,original_ap_score,logit_f1,logit_balanced_acc,logit_ap_score,rf_f1,rf_balanced_acc,rf_ap_score,xgb_f1,xgb_balanced_acc,xgb_ap_score
2002,0.0,0.4996403740110285,0.13167929239441012,0.19238476953907815,0.7104489591694203,0.12682703292990324,0.0,0.5,0.13587372175194629,0.05286343612334802,0.5128144990079881,0.1372421008348026
2003,0.11814345991561181,0.5317576550749927,0.21148466549777428,0.19736842105263158,0.684013149694628,0.2120650254121139,0.0,0.5,0.20048392571107299,0.05286343612334802,0.5131995512900411,0.18503752827137615
2004,0.013071895424836602,0.5032894736842105,0.08674535806992384,0.09349336702463676,0.5907432848548013,0.0916898073896051,0.0,0.5,0.06370031099317922,0.0,0.4998874887488749,0.05590768738593788
2005,0.0,0.5,0.09831882906923683,0.18538055764883196,0.6445094565365197,0.10959078030724796,0.0,0.5,0.10314854514396737,0.0,0.5,0.1036222660391479
2006,0.0,0.4998729351969504,0.14222715867723631,0.17101273499090358,0.6293864809324361,0.1592292840001428,0.0,0.5,0.14738284541118626,0.024390243902439025,0.5061728395061729,0.15150516877744716
2007,0.022058823529411766,0.5052526989808369,0.14115068513160603,0.16993464052287582,0.6047063175713627,0.14306996406661146,0.0,0.5,0.13503723598372597,0.022058823529411766,0.5052526989808369,0.137614699576106
2008,0.017937219730941704,0.5036025363907457,0.15076330007188277,0.16901408450704225,0.6489027007484558,0.15325569032528003,0.0,0.5,0.13658378451200978,0.0,0.4998634625887493,0.12892468572691046
2009,0.0,0.4996903065964695,0.1860885755517947,0.2322801024765158,0.6592093951469373,0.18862705996027268,0.0,0.5,0.19181731930013435,0.0,0.5,0.209204076876098
2010,0.044444444444444446,0.5098233263781907,0.07855493293178326,0.1282316442605998,0.6253940705784469,0.08489299635921257,0.0,0.5,0.09768614477200034,0.0,0.49925898480918857,0.09628236005294108
2011,0.0,0.5,0.10518661281982757,0.16940581542351454,0.5867811239328267,0.10934575479327374,0.0,0.5,0.09838230511063126,0.0,0.49965600275197797,0.094209144925601
2012,0.0,0.5,0.16248720339711847,0.15942028985507245,0.6981731847259778,0.16356420181115017,0.0,0.5,0.1462995397787842,0.0,0.5,0.14755367544735185
2013,0.04950495049504951,0.51237626581918,0.24816628436091576,0.2857142857142857,0.6750697695611068,0.25393479226707133,0.0,0.5,0.21969634199148336,0.01015228426395939,0.5023419790634363,0.2221314274531236
